customerID,tenure,monthly_charges,total_charges,contract,payment_method,internet_service,support_calls,num_products,autopay,senior_citizen,gender,partner,dependents,paperless_billing,churn,tenure_bucket,high_monthly_flag,support_per_month,churn_label,tenure,monthly_charges,contract,payment_method,internet_service,support_calls,num_products,autopay,senior_citizen,gender,partner,dependents,paperless_billing,tenure_bucket,high_monthly_flag,support_per_month,actual_churn,pred_proba_rf,pred_proba_lr,pred_rf,pred_lr,revenue_loss_estimate
CUST102418,0,100.88,34.69,One year,Mailed check,DSL,3,1,1,0,Male,1,0,0,1,0-3,1,3.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102419,5,93.9,527.83,One year,Bank transfer,Fiber optic,4,1,1,0,Female,0,1,1,1,04-Jun,1,0.8,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102420,2,70.46,185.49,One year,Electronic check,DSL,1,3,1,0,Male,0,1,0,0,0-3,0,0.5,No,,,,,,,,,,,,,,,,,,,,,,
CUST102421,0,40.76,-10.22,Month-to-month,Bank transfer,Fiber optic,0,1,1,1,Male,0,1,1,1,0-3,0,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102422,16,89.37,1415.4,Two year,Credit card,Fiber optic,2,1,1,0,Female,0,0,0,0,13-24,0,0.125,No,,,,,,,,,,,,,,,,,,,,,,
CUST102423,7,70.58,516.27,One year,Credit card,No,1,1,1,0,Male,0,1,1,0,07-Dec,0,0.142857143,No,,,,,,,,,,,,,,,,,,,,,,
CUST102424,4,5.0,60.79,Two year,Mailed check,Fiber optic,3,1,1,0,Female,0,0,1,0,04-Jun,0,0.75,No,,,,,,,,,,,,,,,,,,,,,,
CUST102425,27,93.48,2554.08,Month-to-month,Credit card,Fiber optic,1,1,0,0,Female,0,0,1,1,25-60,1,0.037037037,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102426,1,69.27,121.27,Month-to-month,Electronic check,No,2,1,1,1,Male,0,1,0,0,0-3,0,2.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102427,37,106.07,3873.65,Two year,Electronic check,Fiber optic,0,2,1,0,Female,1,1,0,0,25-60,1,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102428,4,37.14,137.17,One year,Mailed check,Fiber optic,0,2,1,0,Female,0,1,1,0,04-Jun,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102429,26,5.0,83.0,Two year,Bank transfer,Fiber optic,2,1,0,0,Male,1,0,1,0,25-60,0,0.076923077,No,,,,,,,,,,,,,,,,,,,,,,
CUST102430,11,78.37,842.76,Two year,Electronic check,Fiber optic,2,1,0,0,Female,0,0,1,0,07-Dec,0,0.181818182,No,,,,,,,,,,,,,,,,,,,,,,
CUST102431,21,78.75,1704.51,One year,Credit card,No,1,1,0,0,Female,1,0,0,0,13-24,0,0.047619048,No,,,,,,,,,,,,,,,,,,,,,,
CUST102432,49,19.28,950.12,Month-to-month,Electronic check,DSL,1,2,0,0,Male,0,1,0,0,25-60,0,0.020408163,No,,,,,,,,,,,,,,,,,,,,,,
CUST102433,4,40.65,292.94,Month-to-month,Mailed check,Fiber optic,3,1,1,0,Female,1,0,0,0,04-Jun,0,0.75,No,,,,,,,,,,,,,,,,,,,,,,
CUST102434,38,152.66,5810.75,Month-to-month,Credit card,Fiber optic,0,1,1,0,Female,0,0,0,0,25-60,1,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102435,5,60.83,307.13,Month-to-month,Credit card,No,3,1,0,0,Female,0,0,1,0,04-Jun,0,0.6,No,,,,,,,,,,,,,,,,,,,,,,
CUST102436,5,91.93,464.96,Month-to-month,Credit card,No,2,2,0,0,Male,0,0,0,0,04-Jun,1,0.4,No,,,,,,,,,,,,,,,,,,,,,,
CUST102437,4,50.48,170.03,Month-to-month,Mailed check,Fiber optic,0,3,0,0,Male,0,1,1,0,04-Jun,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102438,9,7.29,62.72,Month-to-month,Mailed check,Fiber optic,2,1,1,0,Male,0,0,1,0,07-Dec,0,0.222222222,No,,,,,,,,,,,,,,,,,,,,,,
CUST102439,2,64.89,186.17,Month-to-month,Bank transfer,Fiber optic,0,1,1,0,Female,0,0,0,0,0-3,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102440,9,62.03,563.97,Month-to-month,Bank transfer,Fiber optic,0,1,1,0,Male,1,1,1,0,07-Dec,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102441,9,58.0,482.33,Month-to-month,Bank transfer,No,1,1,0,1,Male,0,0,1,0,07-Dec,0,0.111111111,No,,,,,,,,,,,,,,,,,,,,,,
CUST102442,17,66.56,1085.27,Month-to-month,Mailed check,No,0,1,1,0,Male,0,1,0,0,13-24,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102443,21,77.93,1614.02,One year,Credit card,No,0,3,0,1,Male,1,1,1,1,13-24,0,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102444,6,65.5,396.69,Month-to-month,Credit card,DSL,1,1,0,0,Female,1,0,0,0,04-Jun,0,0.166666667,No,,,,,,,,,,,,,,,,,,,,,,
CUST102445,4,32.08,188.0,Month-to-month,Electronic check,No,2,2,0,0,Male,0,0,1,0,04-Jun,0,0.5,No,,,,,,,,,,,,,,,,,,,,,,
CUST102446,3,84.59,186.75,One year,Bank transfer,No,2,1,1,1,Female,1,0,1,1,0-3,0,0.666666667,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102447,2,11.52,7.05,Two year,Credit card,Fiber optic,2,2,0,0,Male,0,0,1,0,0-3,0,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102448,0,8.49,7.22,Month-to-month,Credit card,Fiber optic,2,1,1,0,Female,0,0,1,0,0-3,0,2.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102449,5,92.18,369.21,One year,Credit card,Fiber optic,1,1,1,0,Male,0,0,1,0,04-Jun,1,0.2,No,,,,,,,,,,,,,,,,,,,,,,
CUST102450,3,85.21,213.95,Two year,Credit card,Fiber optic,3,3,0,0,Female,0,0,1,1,0-3,0,1.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102451,40,68.28,2697.21,Two year,Mailed check,No,0,1,0,0,Male,0,0,0,0,25-60,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102452,9,28.14,213.46,Month-to-month,Bank transfer,Fiber optic,1,1,1,0,Female,0,0,1,0,07-Dec,0,0.111111111,No,,,,,,,,,,,,,,,,,,,,,,
CUST102453,5,48.76,253.39,One year,Credit card,Fiber optic,3,2,1,0,Male,0,0,1,0,04-Jun,0,0.6,No,,,,,,,,,,,,,,,,,,,,,,
CUST102454,10,62.12,613.17,Month-to-month,Credit card,Fiber optic,1,1,1,0,Female,1,0,1,0,07-Dec,0,0.1,No,,,,,,,,,,,,,,,,,,,,,,
CUST102455,1,22.12,-5.64,One year,Credit card,Fiber optic,1,1,0,1,Male,1,0,0,0,0-3,0,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102456,7,47.83,356.21,Two year,Credit card,No,3,2,0,0,Female,1,0,1,0,07-Dec,0,0.428571429,No,,,,,,,,,,,,,,,,,,,,,,
CUST102457,11,89.57,1071.42,Month-to-month,Electronic check,Fiber optic,0,3,0,1,Male,1,1,1,1,07-Dec,1,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102458,8,112.82,984.52,Two year,Credit card,Fiber optic,0,2,1,0,Female,1,0,0,1,07-Dec,1,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102459,6,57.42,248.38,Month-to-month,Credit card,DSL,0,1,1,1,Male,1,1,1,1,04-Jun,0,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102460,61,92.69,5682.94,Two year,Credit card,Fiber optic,1,2,1,0,Male,1,0,0,0,60+,1,0.016393443,No,,,,,,,,,,,,,,,,,,,,,,
CUST102461,25,12.58,305.6,One year,Electronic check,Fiber optic,2,2,1,0,Male,0,0,0,0,25-60,0,0.08,No,,,,,,,,,,,,,,,,,,,,,,
CUST102462,11,89.78,995.34,Month-to-month,Mailed check,No,1,2,1,0,Female,0,1,0,0,07-Dec,1,0.090909091,No,,,,,,,,,,,,,,,,,,,,,,
CUST102463,10,45.88,438.89,One year,Electronic check,DSL,1,2,1,1,Male,1,0,0,0,07-Dec,0,0.1,No,,,,,,,,,,,,,,,,,,,,,,
CUST102464,11,79.22,877.3,Month-to-month,Credit card,Fiber optic,1,1,1,0,Male,0,0,1,1,07-Dec,0,0.090909091,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102465,2,62.57,132.71,Month-to-month,Mailed check,DSL,1,1,1,0,Male,0,0,0,0,0-3,0,0.5,No,,,,,,,,,,,,,,,,,,,,,,
CUST102466,6,109.61,628.71,Two year,Credit card,Fiber optic,2,2,0,0,Female,0,0,0,0,04-Jun,1,0.333333333,No,,,,,,,,,,,,,,,,,,,,,,
CUST102467,0,43.77,-44.82,Month-to-month,Mailed check,No,1,3,0,0,Female,1,0,1,1,0-3,0,1.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102468,7,88.83,599.38,One year,Credit card,Fiber optic,1,1,0,1,Male,0,0,0,0,07-Dec,0,0.142857143,No,,,,,,,,,,,,,,,,,,,,,,
CUST102469,9,61.61,566.2,Month-to-month,Credit card,Fiber optic,0,3,1,0,Male,0,0,0,0,07-Dec,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102470,3,65.25,225.7,Month-to-month,Mailed check,Fiber optic,4,3,0,0,Female,0,1,0,0,0-3,0,1.333333333,No,,,,,,,,,,,,,,,,,,,,,,
CUST102471,39,64.48,2557.39,Two year,Mailed check,DSL,0,3,0,1,Female,1,1,1,0,25-60,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102472,28,44.63,1224.93,Month-to-month,Credit card,Fiber optic,0,3,1,0,Female,0,0,0,0,25-60,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102473,15,69.58,1057.89,One year,Electronic check,Fiber optic,2,2,0,0,Male,0,1,0,0,13-24,0,0.133333333,No,,,,,,,,,,,,,,,,,,,,,,
CUST102474,9,68.12,661.21,One year,Electronic check,Fiber optic,3,2,0,0,Male,1,0,1,0,07-Dec,0,0.333333333,No,,,,,,,,,,,,,,,,,,,,,,
CUST102475,24,77.24,1912.04,One year,Electronic check,No,0,2,1,1,Female,1,0,0,0,13-24,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102476,1,72.54,69.6,Two year,Electronic check,Fiber optic,2,1,1,0,Male,1,1,1,0,0-3,0,2.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102477,18,93.94,1679.87,One year,Mailed check,Fiber optic,3,1,0,0,Female,1,0,0,0,13-24,1,0.166666667,No,,,,,,,,,,,,,,,,,,,,,,
CUST102478,1,97.71,107.27,Month-to-month,Mailed check,No,0,1,1,0,Female,0,0,1,0,0-3,1,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102479,18,38.48,635.15,Two year,Electronic check,No,0,1,0,0,Female,1,0,1,0,13-24,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102480,3,96.06,278.5,Month-to-month,Bank transfer,Fiber optic,0,1,1,0,Female,0,0,1,0,0-3,1,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102481,25,34.41,897.48,Month-to-month,Bank transfer,DSL,1,3,0,0,Male,1,0,1,0,25-60,0,0.04,No,,,,,,,,,,,,,,,,,,,,,,
CUST102482,34,87.64,3011.86,Two year,Bank transfer,Fiber optic,1,2,0,0,Female,0,1,1,0,25-60,0,0.029411765,No,,,,,,,,,,,,,,,,,,,,,,
CUST102483,1,88.59,75.08,One year,Credit card,Fiber optic,0,1,1,0,Male,0,0,1,0,0-3,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102484,7,12.66,99.51,Two year,Electronic check,DSL,3,2,1,1,Male,0,0,0,0,07-Dec,0,0.428571429,No,,,,,,,,,,,,,,,,,,,,,,
CUST102485,47,72.79,3379.9,One year,Credit card,DSL,3,1,1,0,Female,0,0,1,1,25-60,0,0.063829787,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102486,7,55.95,426.82,Two year,Mailed check,DSL,1,1,1,0,Male,0,1,0,0,07-Dec,0,0.142857143,No,,,,,,,,,,,,,,,,,,,,,,
CUST102487,23,47.24,1082.63,Two year,Mailed check,Fiber optic,1,2,1,0,Male,1,0,1,0,13-24,0,0.043478261,No,,,,,,,,,,,,,,,,,,,,,,
CUST102488,10,110.53,1091.5,Month-to-month,Bank transfer,Fiber optic,2,1,0,0,Male,1,0,0,1,07-Dec,1,0.2,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102489,5,50.39,233.86,Month-to-month,Bank transfer,Fiber optic,1,2,0,0,Female,0,1,1,1,04-Jun,0,0.2,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102490,4,45.81,180.1,Month-to-month,Mailed check,DSL,0,1,1,1,Female,0,0,1,0,04-Jun,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102491,2,72.27,122.15,One year,Bank transfer,Fiber optic,2,1,1,0,Female,1,0,0,0,0-3,0,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102492,17,90.57,1572.6,Month-to-month,Bank transfer,DSL,3,2,1,0,Male,1,0,1,1,13-24,1,0.176470588,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102493,5,65.75,308.99,Month-to-month,Mailed check,DSL,0,1,0,0,Male,0,0,0,0,04-Jun,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102494,8,104.99,919.57,Month-to-month,Credit card,Fiber optic,1,3,0,0,Female,1,0,0,1,07-Dec,1,0.125,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102495,8,85.93,760.7,Two year,Bank transfer,Fiber optic,1,1,0,0,Male,1,0,1,0,07-Dec,0,0.125,No,,,,,,,,,,,,,,,,,,,,,,
CUST102496,10,5.0,5.42,One year,Credit card,Fiber optic,0,1,0,0,Female,0,0,0,0,07-Dec,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102497,24,54.12,1302.37,Month-to-month,Bank transfer,Fiber optic,1,3,0,0,Female,0,1,1,1,13-24,0,0.041666667,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102498,47,53.14,2465.05,Month-to-month,Electronic check,DSL,1,3,1,0,Female,0,0,0,0,25-60,0,0.021276596,No,,,,,,,,,,,,,,,,,,,,,,
CUST102499,6,84.38,489.95,Month-to-month,Credit card,Fiber optic,0,1,1,1,Male,1,0,1,0,04-Jun,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102500,21,5.0,205.12,Month-to-month,Credit card,DSL,1,1,0,0,Male,0,1,1,0,13-24,0,0.047619048,No,,,,,,,,,,,,,,,,,,,,,,
CUST102501,17,146.47,2474.61,Month-to-month,Bank transfer,DSL,1,2,0,0,Female,0,0,1,1,13-24,1,0.058823529,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102502,10,85.93,877.31,Two year,Credit card,Fiber optic,1,1,1,1,Female,1,0,1,0,07-Dec,0,0.1,No,,,,,,,,,,,,,,,,,,,,,,
CUST102503,37,74.47,2782.46,Two year,Electronic check,Fiber optic,4,1,1,0,Female,0,0,0,0,25-60,0,0.108108108,No,,,,,,,,,,,,,,,,,,,,,,
CUST102504,2,105.45,160.87,Month-to-month,Mailed check,DSL,2,2,1,0,Male,1,0,0,0,0-3,1,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102505,1,140.31,97.56,Month-to-month,Electronic check,DSL,1,1,1,0,Female,0,0,1,1,0-3,1,1.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102506,23,96.12,2150.46,Month-to-month,Mailed check,No,0,1,1,0,Female,1,0,1,0,13-24,1,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102507,6,98.46,546.46,Month-to-month,Electronic check,Fiber optic,0,1,1,0,Male,1,1,1,0,04-Jun,1,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102508,22,73.92,1483.74,Month-to-month,Electronic check,DSL,0,3,1,0,Male,1,0,1,1,13-24,0,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102509,26,65.75,1736.73,Month-to-month,Credit card,Fiber optic,4,2,1,0,Male,0,0,0,0,25-60,0,0.153846154,No,,,,,,,,,,,,,,,,,,,,,,
CUST102510,0,55.73,102.71,Month-to-month,Electronic check,DSL,2,2,0,0,Female,0,0,1,0,0-3,0,2.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102511,25,45.22,1137.89,One year,Bank transfer,Fiber optic,0,1,0,0,Male,1,1,1,0,25-60,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102512,7,49.39,274.92,One year,Bank transfer,DSL,1,1,1,0,Female,0,0,0,0,07-Dec,0,0.142857143,No,,,,,,,,,,,,,,,,,,,,,,
CUST102513,8,29.48,203.7,One year,Bank transfer,Fiber optic,1,1,1,0,Female,1,1,1,0,07-Dec,0,0.125,No,,,,,,,,,,,,,,,,,,,,,,
CUST102514,11,67.72,721.98,Month-to-month,Bank transfer,DSL,0,1,1,0,Female,1,0,0,0,07-Dec,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102515,31,19.46,552.38,Two year,Credit card,Fiber optic,0,1,0,0,Male,1,0,1,0,25-60,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102516,0,75.73,43.01,Two year,Bank transfer,Fiber optic,1,1,1,0,Female,0,0,0,0,0-3,0,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102517,7,68.91,522.88,Month-to-month,Electronic check,Fiber optic,0,2,1,0,Male,1,0,1,0,07-Dec,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102518,13,74.41,909.56,Month-to-month,Bank transfer,DSL,2,2,1,0,Male,1,0,0,0,13-24,0,0.153846154,No,,,,,,,,,,,,,,,,,,,,,,
CUST102519,15,54.34,851.35,Month-to-month,Credit card,Fiber optic,1,1,1,0,Male,0,0,0,0,13-24,0,0.066666667,No,,,,,,,,,,,,,,,,,,,,,,
CUST102520,14,162.31,2348.68,Month-to-month,Mailed check,Fiber optic,0,2,1,0,Female,1,1,1,1,13-24,1,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102521,1,110.8,205.93,Month-to-month,Electronic check,Fiber optic,1,2,1,0,Male,0,1,1,1,0-3,1,1.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102522,4,32.66,273.9,One year,Electronic check,Fiber optic,1,1,0,0,Female,1,0,1,0,04-Jun,0,0.25,No,,,,,,,,,,,,,,,,,,,,,,
CUST102523,5,76.99,339.85,Month-to-month,Credit card,Fiber optic,0,1,1,0,Female,1,1,1,1,04-Jun,0,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102524,19,51.76,1124.65,Month-to-month,Mailed check,Fiber optic,1,2,0,0,Male,0,0,0,1,13-24,0,0.052631579,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102525,3,39.57,101.0,Month-to-month,Bank transfer,Fiber optic,1,1,1,0,Female,0,0,0,0,0-3,0,0.333333333,No,,,,,,,,,,,,,,,,,,,,,,
CUST102526,2,29.8,29.98,Two year,Mailed check,No,1,1,0,1,Male,0,0,0,0,0-3,0,0.5,No,,,,,,,,,,,,,,,,,,,,,,
CUST102527,37,82.97,3086.24,Month-to-month,Electronic check,DSL,2,1,0,0,Male,1,0,1,1,25-60,0,0.054054054,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102528,0,49.56,-29.1,One year,Electronic check,DSL,2,1,0,1,Male,1,0,1,0,0-3,0,2.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102529,73,99.03,7249.14,Month-to-month,Electronic check,Fiber optic,0,3,0,0,Male,0,0,0,1,60+,1,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102530,13,99.81,1231.53,Month-to-month,Mailed check,No,1,2,0,0,Female,1,1,1,0,13-24,1,0.076923077,No,,,,,,,,,,,,,,,,,,,,,,
CUST102531,21,111.22,2323.68,One year,Bank transfer,No,1,1,0,0,Male,1,0,0,1,13-24,1,0.047619048,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102532,4,44.43,242.0,Month-to-month,Electronic check,Fiber optic,1,3,1,0,Female,1,1,0,0,04-Jun,0,0.25,No,,,,,,,,,,,,,,,,,,,,,,
CUST102533,0,84.26,-2.85,Month-to-month,Credit card,Fiber optic,1,2,1,0,Female,1,0,1,0,0-3,0,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102534,16,88.97,1430.6,Month-to-month,Bank transfer,Fiber optic,2,2,1,0,Male,0,0,0,0,13-24,0,0.125,No,,,,,,,,,,,,,,,,,,,,,,
CUST102535,21,55.77,1194.93,One year,Electronic check,Fiber optic,1,1,1,0,Female,1,1,1,0,13-24,0,0.047619048,No,,,,,,,,,,,,,,,,,,,,,,
CUST102536,16,46.85,808.13,One year,Bank transfer,Fiber optic,1,1,1,0,Male,0,0,0,0,13-24,0,0.0625,No,,,,,,,,,,,,,,,,,,,,,,
CUST102537,1,118.29,35.53,Month-to-month,Credit card,No,1,1,1,0,Male,1,1,1,0,0-3,1,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102538,16,76.82,1258.35,One year,Mailed check,Fiber optic,1,1,1,0,Male,1,0,1,0,13-24,0,0.0625,No,,,,,,,,,,,,,,,,,,,,,,
CUST102539,17,89.08,1500.95,Month-to-month,Electronic check,Fiber optic,1,1,1,0,Female,0,1,0,1,13-24,0,0.058823529,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102540,12,45.34,552.41,One year,Credit card,Fiber optic,1,1,1,1,Male,0,0,0,0,07-Dec,0,0.083333333,No,,,,,,,,,,,,,,,,,,,,,,
CUST102541,17,33.42,621.14,Month-to-month,Electronic check,Fiber optic,2,1,0,1,Female,0,0,0,0,13-24,0,0.117647059,No,,,,,,,,,,,,,,,,,,,,,,
CUST102542,22,52.92,1104.53,One year,Electronic check,Fiber optic,2,1,1,0,Male,0,0,0,0,13-24,0,0.090909091,No,,,,,,,,,,,,,,,,,,,,,,
CUST102543,11,66.28,678.45,Two year,Mailed check,Fiber optic,2,2,1,0,Female,0,1,1,0,07-Dec,0,0.181818182,No,,,,,,,,,,,,,,,,,,,,,,
CUST102544,1,38.07,-58.7,Two year,Mailed check,DSL,3,1,0,0,Male,1,0,1,0,0-3,0,3.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102545,8,69.7,530.14,Month-to-month,Bank transfer,DSL,5,2,0,0,Female,0,1,0,1,07-Dec,0,0.625,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102546,0,19.34,66.52,Two year,Credit card,Fiber optic,0,2,0,0,Male,0,0,1,0,0-3,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102547,6,36.4,212.37,Month-to-month,Credit card,No,1,1,1,0,Female,0,0,0,0,04-Jun,0,0.166666667,No,,,,,,,,,,,,,,,,,,,,,,
CUST102548,6,90.13,473.77,Two year,Mailed check,DSL,0,1,1,0,Male,0,0,1,0,04-Jun,1,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102549,0,88.11,-24.28,Month-to-month,Electronic check,Fiber optic,1,3,0,0,Female,0,0,0,0,0-3,0,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102550,5,58.24,216.81,Month-to-month,Bank transfer,DSL,2,1,0,0,Male,0,0,1,0,04-Jun,0,0.4,No,,,,,,,,,,,,,,,,,,,,,,
CUST102551,1,39.47,-16.79,Month-to-month,Mailed check,DSL,1,2,0,0,Female,0,0,1,1,0-3,0,1.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102552,19,39.18,763.86,Month-to-month,Bank transfer,No,2,2,1,0,Male,0,1,1,0,13-24,0,0.105263158,No,,,,,,,,,,,,,,,,,,,,,,
CUST102553,35,58.8,1999.31,One year,Bank transfer,No,0,1,0,0,Male,0,0,0,0,25-60,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102554,0,89.34,55.63,Two year,Credit card,DSL,1,1,1,0,Male,1,0,1,1,0-3,0,1.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102555,37,97.85,3616.89,One year,Bank transfer,Fiber optic,1,1,1,0,Female,0,0,1,0,25-60,1,0.027027027,No,,,,,,,,,,,,,,,,,,,,,,
CUST102556,8,55.1,445.08,One year,Credit card,DSL,1,2,1,0,Female,0,1,1,0,07-Dec,0,0.125,No,,,,,,,,,,,,,,,,,,,,,,
CUST102557,4,35.4,127.68,One year,Electronic check,No,2,2,1,0,Male,1,0,0,0,04-Jun,0,0.5,No,,,,,,,,,,,,,,,,,,,,,,
CUST102558,0,78.04,38.64,Month-to-month,Electronic check,DSL,3,3,1,0,Female,1,0,1,0,0-3,0,3.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102559,8,45.29,401.48,Month-to-month,Mailed check,DSL,0,1,1,0,Male,0,0,1,0,07-Dec,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102560,18,54.45,996.85,Month-to-month,Electronic check,Fiber optic,0,1,1,0,Male,0,1,0,0,13-24,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102561,14,109.76,1564.88,Month-to-month,Credit card,No,2,1,1,1,Male,1,1,1,1,13-24,1,0.142857143,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102562,0,94.81,-10.6,Month-to-month,Bank transfer,DSL,1,3,1,0,Female,1,1,0,0,0-3,1,1.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102563,0,74.74,27.11,Month-to-month,Bank transfer,Fiber optic,0,1,1,0,Male,0,1,1,1,0-3,0,0.0,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102564,6,31.84,174.15,Month-to-month,Electronic check,DSL,1,1,1,0,Female,0,0,1,0,04-Jun,0,0.166666667,No,,,,,,,,,,,,,,,,,,,,,,
CUST102565,4,76.34,305.47,Month-to-month,Credit card,No,0,3,1,0,Female,1,0,0,0,04-Jun,0,0.0,No,,,,,,,,,,,,,,,,,,,,,,
CUST102566,3,101.88,291.91,Two year,Bank transfer,DSL,2,1,1,0,Male,1,0,0,1,0-3,1,0.666666667,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102567,3,58.73,153.33,Month-to-month,Electronic check,No,2,1,0,0,Female,0,0,0,1,0-3,0,0.666666667,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102568,19,110.53,2065.61,Month-to-month,Credit card,Fiber optic,1,1,0,0,Female,0,0,0,1,13-24,1,0.052631579,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102569,31,108.78,3395.56,One year,Credit card,Fiber optic,2,1,1,0,Female,0,0,0,0,25-60,1,0.064516129,No,,,,,,,,,,,,,,,,,,,,,,
CUST102570,6,119.91,784.99,Month-to-month,Bank transfer,No,1,3,0,0,Male,0,0,1,1,04-Jun,1,0.166666667,Yes,,,,,,,,,,,,,,,,,,,,,,
CUST102571,28,79.16,2275.04,Month-to-month,Mailed check,No,1,1,0,0,Male,1,0,1,0,25-60,0,0.035714286,No,,,,,,,,,,,,,,,,,,,,,,
CUST102572,4,87.62,287.65,Month-to-month,Mailed check,Fiber optic,2,1,0,1,Female,0,0,1,0,04-Jun,0,0.5,No,,,,,,,,,,,,,,,,,,,,,,
CUST102573,7,112.43,851.47,Month-to-month,Credit card,DSL,1,1,1,1,Female,1,0,1,1,07-Dec,1,0.142857143,Yes,,,,,,,,,,,,,,,,,,,,,,
